health_sys_id,health_sys_name,health_sys_city,health_sys_state,in_hcos,in_ska,in_aha,ims_org_id,ihs_id,aha_id,total_mds,prim_care_mds,grp_cnt,hosp_cnt,acutehosp_cnt,sys_multistate,sys_beds,sys_dsch,sys_res,maj_inv_owned,deg_children,sys_incl_majteachhosp,sys_incl_vmajteachhosp,sys_teachint,sys_incl_highdpphosp,sys_highucburden,sys_incl_highuchosp,sys_acoany,sys_bundledpayment,sys_anyins_product,sys_ma_plan,sys_ma_plan_contracts
HSI00000241,Columbus Regional Healthcare System,Columbus,GA,1,1,1,INS00000135,9101012,0161,104,53,10,4,3,1,363,15388,37.35,0,0,0,0,1,1,0,0,0,0,0,0,
HSI00000244,Commonwealth Health Corporation,Bowling Green,KY,1,1,1,INS00059462,9101685,0520,180,65,8,6,5,1,418,18492,2.25,0,0,0,0,1,1,0,1,1,1,1,0,
HSI00000246,"Community Foundation of Northwest Indiana, Inc",Munster,IN,1,0,1,INS00106225,,0249,229,62,49,3,3,1,755,34381,0,0,0,0,0,0,1,0,0,1,0,0,0,
HSI00000248,"Community Health Network, Inc",Indianapolis,IN,1,1,1,INS00000137,9101687,0401,691,287,167,9,7,1,1051,54580,57.93,0,0,1,1,1,1,0,1,0,1,1,0,
HSI00000249,"Community Health Systems, Inc",Franklin,TN,1,1,1,INS00000139,9101109,0080,4283,1594,579,161,156,3,20882,805109,418.8,1,0,1,0,1,1,0,1,1,1,1,0,
HSI00000251,Community Hospital Corporation,Plano,TX,1,0,1,INS00753852,,0384,115,32,2,16,9,3,708,25544,0,0,0,0,0,0,1,1,1,1,1,0,0,
HSI00000253,Community Medical Centers,Clovis,CA,1,1,1,INS00000136,9100788,1085,229,44,17,4,3,1,1032,57194,219.66,0,0,1,0,1,1,1,1,0,0,,0,
HSI00000254,"Community Medical Center, Inc",Missoula,MT,1,0,0,INS00644805,,,58,27,15,1,1,1,,,,,,,,,,,,0,0,1,0,
HSI00000255,Community Memorial Health System,Ventura,CA,1,1,1,INS00753238,9103260,0990,144,58,9,2,2,1,201,12240,30.74,0,0,0,0,1,0,0,0,1,0,0,0,
HSI00000266,Confluence Health,Wenatchee,WA,1,0,0,INS00739843,,,322,125,18,2,2,1,190,11133,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000267,Congregation Of The Sisters Of St Joseph Of Peace,Englewood Cliffs,NJ,0,1,0,,9100060,,64,18,2,1,1,1,284,13718,0,0,0,0,0,0,0,0,0,1,1,0,0,
HSI00000268,Connecticut Children's Health System,Hartford,CT,0,1,0,,9103293,,96,11,0,1,1,1,187,6416,88.16,0,2,1,0,2,0,0,0,0,0,1,0,
HSI00000270,Contra Costa Health Services,Martinez,CA,1,1,0,INS00753240,9102665,,338,245,5,1,1,1,124,7771,36.08,0,0,1,0,2,1,0,0,0,1,1,1,H0502
HSI00000271,Conway Medical Center,Conway,SC,1,0,0,INS00753261,,,88,26,17,1,1,1,166,9144,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000273,Cook Childrens Health Care System,Fort Worth,TX,1,1,0,INS00539485,9102783,,379,195,59,2,2,1,372,11616,8.05,0,2,0,0,1,0,0,1,1,0,1,0,
HSI00000274,Cook County Health and Hospital System,Chicago,IL,1,1,1,INS00000144,9101111,0016,547,181,18,2,2,1,473,21772,492.85,0,0,1,1,2,1,1,1,0,0,1,0,
HSI00000275,Cookeville Regional Health System,Cookeville,TN,1,1,0,INS00773219,9103286,,65,23,5,2,2,1,251,13720,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000283,Cottage Health System,Santa Barbara,CA,1,1,1,INS00000145,9101856,0103,86,27,4,5,3,1,364,18699,55.21,0,0,0,0,1,0,0,0,1,0,0,0,
HSI00000286,Covenant Health,Knoxville,TN,1,1,1,INS00000149,9102087,0123,269,76,44,10,9,1,1243,68272,0,0,0,0,0,0,0,0,0,1,0,0,0,
HSI00000287,"Covenant Health Systems, Inc",Tewksbury,MA,1,1,1,INS00000146,9100025,5885,185,82,21,3,3,2,436,13990,0,0,0,0,0,0,0,0,1,1,0,0,0,
HSI00000288,Covenant HealthCare,Saginaw,MI,1,1,0,INS00528603,9102678,,156,70,36,1,1,1,460,26255,62.07,0,0,0,0,1,0,0,0,0,1,0,0,
HSI00000289,Covenant Ministries of Benevolence,Chicago,IL,1,1,0,INS00489285,9100556,,235,110,13,1,1,1,226,11339,47.03,0,0,0,0,1,1,0,0,1,1,1,0,
HSI00000290,Cox Medical Center,Springfield,MO,1,1,1,INS00000150,9100603,0179,749,192,88,3,3,1,700,36779,24.22,0,0,0,0,1,0,0,1,0,1,1,0,
HSI00000293,Crouse Health System,Syracuse,NY,1,1,0,INS00773755,9102796,,142,47,5,1,1,1,487,19813,41.33,0,0,0,0,1,1,0,0,0,0,0,0,
HSI00000297,DCH Health System,Tuscaloosa,AL,1,1,1,INS00000154,9100324,1825,51,13,4,3,3,1,567,34710,46.74,0,0,0,0,1,0,0,0,0,1,0,0,
HSI00000298,Parkland Health and Hospital System,Dallas,TX,1,1,0,INS00000322,9102602,,210,125,28,1,1,1,794,50786,576.93,0,0,1,1,2,1,1,1,0,0,1,0,
HSI00000299,Dartmouth-Hitchcock,Lebanon,NH,1,1,0,INS00490206,9100928,,1498,389,105,7,7,2,733,33366,346.61,0,0,1,1,2,0,0,0,1,0,1,0,
HSI00000301,Day Kimball Healthcare,Putnam,CT,1,0,0,INS00642226,,,70,38,24,1,1,1,104,3422,0,0,0,0,0,0,0,0,0,1,0,0,0,
HSI00000302,Dayton Childrens,Dayton,OH,1,0,0,INS00644844,,,135,59,10,1,1,1,155,7354,58,0,2,1,0,2,0,0,0,0,0,0,0,
HSI00000304,"DeKalb Medical Center, Inc",Decatur,GA,1,1,1,INS00411112,9103247,0330,209,81,34,3,2,1,479,24394,13,0,0,0,0,1,1,1,1,1,0,0,0,
HSI00000305,Deaconess Health System,Evansville,IN,1,1,1,INS00485319,9102320,0313,312,126,41,4,3,1,598,31739,22.8,0,0,0,0,1,1,0,0,1,0,1,0,
HSI00000307,Denver Health,Denver,CO,1,1,0,INS00084376,9102823,,294,147,41,1,1,1,336,18480,199.8,0,0,1,0,2,1,0,0,0,1,1,1,H5608
HSI00000314,Dignity Health,San Francisco,CA,1,1,1,INS00000116,9101496,5205,2403,870,329,40,39,3,7452,376254,219.61,0,0,1,0,1,1,0,1,1,1,1,0,
HSI00000315,Dimensions Healthcare System,Cheverly,MD,1,1,1,INS00000155,9100192,0029,394,61,6,2,2,1,383,18521,46.9,0,0,0,0,1,1,1,1,0,0,0,0,
HSI00000318,Doctors Hospital at Renaissance,Edinburg,TX,1,0,0,INS00645204,,,51,23,10,1,1,1,449,29681,7.82,1,0,0,0,1,1,1,1,0,0,1,0,
HSI00000320,Doylestown Hospital,Doylestown,PA,1,0,0,INS00721575,,,78,15,4,1,1,1,232,13500,0,0,0,0,0,0,0,0,0,1,1,0,0,
HSI00000321,Driscoll Childrens Hospital,Corpus Christi,TX,1,0,0,INS00469072,,,129,39,10,1,1,1,162,3664,43.8,0,2,1,0,2,0,0,0,0,0,1,0,
HSI00000323,Duke University Health System,Durham,NC,1,1,1,INS00000157,9101511,0190,1686,451,212,3,3,1,1371,66781,662.18,0,0,1,1,2,0,0,1,1,1,0,0,
HSI00000325,East Alabama Medical Center,Opelika,AL,1,0,0,INS00722798,,,86,30,20,2,2,1,315,14626,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000326,East Jefferson General Hospital,Metairie,LA,1,0,0,INS00652725,,,172,47,25,1,1,1,339,12723,31.65,0,0,0,0,1,0,0,0,1,1,0,0,
HSI00000327,"East Tennessee Childrens Hospital Association, Inc",Knoxville,TN,1,0,0,INS00642040,,,186,150,48,1,1,1,,,,,2,,,,,,,0,0,,0,
HSI00000328,East Texas Medical Center Regional Healthcare System,Tyler,TX,1,1,1,INS00000160,9100674,1895,193,97,62,15,12,1,880,33213,0,0,0,0,0,0,1,0,1,0,1,1,0,
HSI00000329,Eastern Connecticut Health Network,Manchester,CT,1,1,1,INS00000158,9101317,0270,112,37,12,2,2,1,242,10088,28.01,0,0,0,0,1,0,1,1,1,0,,0,
HSI00000330,Eastern Maine Healthcare Systems,Brewer,ME,1,1,1,INS00000159,9100045,0555,737,295,66,15,12,1,276,12259,0,0,0,0,0,0,0,0,1,1,0,1,0,
HSI00000334,Edward Elmhurst Healthcare,Naperville,IL,1,1,1,INS00406855,9103255,0926,395,144,48,3,2,1,580,38146,0,0,0,0,0,0,0,0,0,1,1,0,0,
HSI00000335,Eisenhower Medical Center,Rancho Mirage,CA,1,0,0,INS00084377,,,290,106,29,1,1,1,370,19116,53.44,0,0,0,0,1,0,0,0,0,0,0,0,
HSI00000336,El Camino Hospital,Mountain View,CA,1,0,0,INS00538819,,,117,19,3,2,2,1,388,21566,0,0,0,0,0,0,0,0,0,0,1,0,0,
HSI00000338,Elliot Health System,Manchester,NH,1,1,0,INS00000162,9102677,,241,98,38,1,1,1,195,11777,0,0,0,0,0,0,0,0,0,1,0,1,0,
HSI00000339,Ellis Medicine,Schenectady,NY,1,1,0,INS00610134,9102797,,217,92,21,2,2,1,350,17389,37.09,0,0,0,0,1,0,0,0,1,0,0,0,
HSI00000340,Emerson Hospital Health System,Concord,MA,1,1,0,INS00773415,9102683,,85,29,2,1,1,1,119,5886,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000342,"Emory Healthcare, Inc",Atlanta,GA,1,1,1,INS00000163,9101890,0256,3036,487,119,6,4,1,1363,68778,429.86,0,0,1,0,2,0,0,0,1,0,0,0,
HSI00000345,Enloe Medical Center,Chico,CA,1,0,0,INS00538327,,,92,20,9,1,1,1,258,15668,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000346,Ephraim McDowell Health,Danville,KY,1,1,1,INS00261009,9102675,0959,53,12,16,2,2,1,195,7761,0,0,0,0,0,0,0,1,0,0,0,1,0,
HSI00000347,"Episcopal Health Services, Inc",Bethpage,NY,1,0,0,INS00000164,,,125,48,,1,1,1,170,7423,138.39,0,0,1,1,2,1,0,0,0,1,0,0,
HSI00000349,Eskenazi Health,Indianapolis,IN,1,1,0,INS00642255,9103309,,223,139,15,1,1,1,317,16242,158.91,0,0,1,0,2,1,1,1,0,1,1,0,
HSI00000350,Essentia Health,Duluth,MN,1,1,1,INS00058029,9101707,0396,1472,383,71,16,16,3,983,39087,18.09,0,0,0,0,1,1,0,0,1,0,0,0,
HSI00000352,Evangelical Community Hospital,Lewisburg,PA,1,0,0,INS00644967,,,74,29,17,1,1,1,120,5616,0,0,0,0,0,0,0,0,0,1,0,0,0,
HSI00000353,Evergreen Health,Kirkland,WA,0,1,0,,9103280,,113,47,5,2,2,1,331,20890,0,0,0,0,0,0,0,0,1,0,1,0,0,
HSI00000354,Excela Health,Greensburg,PA,1,1,1,INS00470721,9100133,2395,197,73,51,3,3,1,390,25016,17.27,0,0,0,0,1,0,0,0,0,1,0,0,
HSI00000355,"Exeter Health Resources, Inc",Exeter,NH,1,1,0,INS00116392,9102674,,100,49,3,1,1,1,97,5208,0,0,0,0,0,0,0,0,0,1,0,0,0,
HSI00000356,Fairfield Medical Center,Lancaster,OH,1,0,0,INS00645234,,,76,26,24,1,1,1,211,9130,21.81,0,0,0,0,1,0,0,0,0,0,0,0,
HSI00000357,Fairview Health Services,Minneapolis,MN,1,1,1,INS00000169,9100503,1325,1510,555,137,8,8,2,1285,62281,352.74,0,0,1,0,2,1,0,0,1,0,1,0,
HSI00000358,Faith Regional Health Services,Norfolk,NE,1,1,1,INS00480796,9101292,0814,66,22,18,5,4,1,168,5152,0,0,0,0,0,0,0,0,1,1,0,1,0,
HSI00000360,Boys Town National Research Hospital,Boys Town,NE,1,0,0,INS00491485,,,69,36,9,1,1,1,61,172,0,0,2,0,0,0,0,0,0,0,0,0,0,
HSI00000362,Finger Lakes Health,Geneva,NY,1,1,1,INS00261010,9100120,0397,72,28,11,2,2,1,142,4295,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000363,Firelands Regional Health System,Sandusky,OH,1,0,0,INS00106672,,,69,24,20,1,1,1,171,8411,13.56,0,0,0,0,1,0,0,0,0,0,0,0,
HSI00000365,FirstHealth of the Carolinas,Pinehurst,NC,1,1,1,INS00103462,9101321,0243,149,55,28,3,3,1,445,24222,0,0,0,0,0,0,0,0,1,0,1,1,1,H6306; H8064
HSI00000368,Florida Health Sciences Center,Tampa,FL,1,0,0,INS00000409,,,164,54,5,1,1,1,913,43714,288.15,0,0,1,0,2,1,1,1,0,1,0,0,
HSI00000369,Floyd Medical Center,Rome,GA,1,1,0,INS00411141,9101427,,93,70,25,2,2,1,251,12749,21.99,0,0,0,0,1,1,0,1,1,0,0,0,
HSI00000370,Floyd Memorial Hospital and Health Services,New Albany,IN,1,0,0,INS00491661,,,130,39,29,1,1,1,211,13292,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000371,Forrest Health,Hattiesburg,MS,1,1,0,INS00000173,9103319,,50,14,8,5,5,1,575,29180,12.95,0,0,0,0,1,0,0,1,0,0,0,0,
HSI00000372,Fort HealthCare,Fort Atkinson,WI,1,1,0,INS00584495,9102684,,63,21,27,1,1,1,72,1976,0,0,0,0,0,0,0,0,0,0,0,1,0,
HSI00000375,"Franciscan Alliance, Inc",Mishawaka,IN,1,1,1,INS00000369,9102787,5345,1076,356,138,14,14,2,1755,69417,137.27,0,0,1,0,1,0,0,1,1,1,0,1,H5124
HSI00000376,"Franciscan Missionaries of Our Lady Health System, Inc",Baton Rouge,LA,1,1,1,INS00000176,9100631,1475,462,202,47,11,10,1,1595,58358,190.31,0,0,1,1,1,1,0,1,1,1,1,1,H6231
HSI00000380,Frederick Memorial Healthcare System,Frederick,MD,1,1,0,INS00643035,9103372,,105,44,8,1,1,1,233,17714,0,0,0,0,0,0,0,0,0,1,0,0,0,
HSI00000381,Freeman Health System,Joplin,MO,1,0,1,INS00058026,,0271,205,74,41,3,3,1,386,16921,22.14,0,0,0,0,1,0,0,1,0,0,0,0,
HSI00000382,Freeport Health Network,Freeport,IL,1,1,0,INS00261017,9102101,,70,28,19,1,1,1,100,4022,0,0,0,0,0,0,0,1,0,0,0,0,0,
HSI00000385,Frisbie Memorial Hospital,Rochester,NH,1,0,0,INS00491617,,,78,39,16,1,1,1,64,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000386,Froedtert and The Medical College of Wisconsin,Milwaukee,WI,1,1,0,INS00540289,9102821,,1272,255,37,3,3,1,747,37939,329.83,0,0,1,1,2,0,0,0,1,1,0,1,H1181; H5215
HSI00000388,Geisinger Health System,Danville,PA,1,1,1,INS00059463,9100147,5570,1723,599,220,11,9,2,1983,102925,473.12,0,0,1,1,1,0,0,0,1,1,1,1,H3924; H3954; H9412; H2064
HSI00000390,Genesis Health System,Davenport,IA,1,1,1,INS00000177,9101564,0311,271,126,30,6,6,2,453,20658,17.64,0,0,0,0,1,0,0,0,1,1,1,0,
HSI00000401,Glens Falls Hospital,Glens Falls,NY,1,0,0,INS00491515,,,111,40,22,1,1,1,363,11852,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000406,Good Shepherd Health System,Longview,TX,1,1,1,INS00491608,9103085,0522,113,37,16,2,2,1,448,16951,44.93,0,0,0,0,1,0,1,1,0,0,1,0,
HSI00000412,Grady Health System,Atlanta,GA,1,1,0,INS00000183,9100260,,215,78,8,1,1,1,639,29299,418.96,0,0,1,1,2,1,1,1,1,0,0,0,
HSI00000415,Grand View Hospital,Sellersville,PA,1,0,0,INS00514953,,,93,41,14,1,1,1,180,7438,0,0,0,0,0,0,0,0,0,1,1,0,0,
HSI00000421,Great River Health Systems,West Burlington,IA,1,1,0,INS00104606,9102686,,96,33,23,1,1,1,138,6903,0,0,0,0,0,0,0,0,0,1,0,0,0,
HSI00000422,Greater Baltimore Medical Center,Baltimore,MD,1,1,0,INS00643080,9103305,,292,142,17,1,1,1,273,16196,59.8,0,0,0,0,1,0,0,0,1,0,0,0,
HSI00000423,Greater Hudson Valley Health System,Middletown,NY,1,1,1,INS00773358,9102922,0144,136,32,5,3,3,1,428,22637,7.81,0,0,0,0,1,0,1,1,1,1,1,0,
HSI00000424,Greenville Health System,Greenville,SC,1,1,1,INS00000184,9100247,1555,5820,437,75,10,8,1,1099,52924,211.45,0,0,1,0,1,0,1,1,1,1,1,0,
HSI00000425,Griffin Health Services,Derby,CT,1,1,0,INS00643801,9102688,,84,37,5,1,1,1,101,7000,28.74,0,0,1,0,2,0,0,0,1,1,0,0,
HSI00000427,Group Health Cooperative,Seattle,WA,0,1,0,,9100839,,495,271,0,1,1,1,24,390,0,0,0,0,0,0,1,0,0,0,1,,1,H5050
HSI00000428,Gundersen Health System,La Crosse,WI,1,1,0,INS00000186,9100487,,484,198,46,5,5,2,349,14821,50.56,0,0,0,0,1,0,0,1,1,0,1,1,H9834; H5262
HSI00000430,Guthrie Healthcare System,Sayre,PA,1,1,1,INS00107697,9100152,0675,387,138,36,4,4,2,384,21463,67.14,0,0,1,0,1,0,0,1,0,1,1,0,
HSI00000431,"Gwinnett Health System, Inc",Lawrenceville,GA,1,1,0,INS00411149,9102690,,310,97,61,2,2,1,463,30612,15.16,0,0,0,0,1,0,1,0,0,0,0,0,
HSI00000439,Hackensack Meridian Health,Edison,NJ,0,0,1,,,1003,2142,320,106,11,10,1,2749,145987,441.25,0,0,1,0,1,1,0,1,1,1,1,0,
HSI00000441,Halifax Health,Daytona Beach,FL,1,1,0,INS00000188,9100898,,183,72,12,2,1,1,405,20643,28.67,0,0,0,0,1,0,1,1,0,1,1,0,
HSI00000443,Hallmark Health System,Melrose,MA,1,1,0,INS00000189,9101689,,121,49,24,2,2,1,211,8831,1,0,0,0,0,1,0,0,0,0,0,0,0,
HSI00000444,"Hamilton Health Care System, Inc",Dalton,GA,1,1,0,INS00261039,9102009,,62,18,7,1,1,1,234,9119,0,0,0,0,0,0,0,1,0,1,0,1,0,
HSI00000451,Harris Health System,Houston,TX,1,1,0,INS00000190,9100695,,474,192,28,4,3,1,683,35030,618.32,0,0,1,1,2,1,1,1,0,0,0,0,
HSI00000452,Hartford Healthcare Corporation,Hartford,CT,1,1,1,INS00000141,9101014,0541,842,202,73,9,8,1,1300,69800,277.33,0,0,1,0,1,0,0,1,1,1,0,0,
HSI00000454,Hawaii Health Systems Corporation,Honolulu,HI,1,1,1,INS00059465,9101509,3555,150,37,4,9,8,1,271,11700,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000455,Hawaii Pacific Health,Honolulu,HI,1,1,1,INS00084397,9102318,0266,488,186,19,4,4,1,566,27943,53.7,0,1,0,0,1,0,0,0,1,0,0,0,
HSI00000456,"Hays Medical Center, Inc",Hays,KS,1,0,0,INS00405814,,,53,19,10,3,3,1,164,5054,0,0,0,0,0,0,0,0,1,0,0,0,0,
HSI00000461,"Health First, Inc",Rockledge,FL,1,1,1,INS00000194,9101330,0328,321,111,53,4,4,1,900,45753,0,0,0,0,0,0,0,1,1,0,1,1,1,H1099
HSI00000462,Health Quest,Lagrangeville,NY,1,1,1,INS00491263,9103284,0307,307,69,30,3,3,1,567,29264,0,0,0,0,0,0,0,0,0,1,1,1,0,
HSI00000463,HealthEast Care System,Saint Paul,MN,1,1,1,INS00000193,9100926,2185,241,148,29,4,3,1,488,29695,27.65,0,0,0,0,1,0,0,0,1,0,0,0,
HSI00000464,"HealthPartners, Inc",Minneapolis,MN,1,1,1,INS00030035,9101032,0342,1735,755,105,7,7,2,956,54830,175.13,0,0,1,0,1,1,0,0,1,0,1,1,H2462; H2422
HSI00000466,Baptist Health,Montgomery,AL,1,1,1,INS00000076,9102829,0150,119,37,12,3,3,1,546,29979,44.8,0,0,0,0,1,0,0,1,0,1,0,0,
HSI00000467,Huntsville Hospital Health System,Huntsville,AL,1,1,1,INS00539872,9103161,0117,305,87,47,8,8,1,1410,66445,57.75,0,0,0,0,1,0,0,1,1,0,1,0,
HSI00000471,Hendrick Health System,Abilene,TX,1,1,0,INS00000200,9100710,,79,26,12,1,1,1,309,15413,0,0,0,0,0,0,0,0,0,0,0,1,1,H4525
HSI00000472,Hendricks Regional Health,Danville,IN,1,0,0,INS00753345,,,52,16,8,1,1,1,127,5347,0,0,0,0,0,0,0,0,0,1,1,1,0,
HSI00000473,"Hennepin Health Care System, Inc",Minneapolis,MN,1,1,0,INS00000201,9102818,,641,220,24,1,1,1,340,18672,276.53,0,0,1,1,2,1,0,0,1,0,0,0,
HSI00000475,Henry Ford Health System,Detroit,MI,1,1,1,INS00000202,9100442,9505,2591,679,141,8,5,1,1777,96593,821.88,0,0,1,1,2,1,0,0,1,0,1,1,H2322; H5685; H9712; H2312; H2318
HSI00000476,Heritage Valley Health System,Beaver,PA,1,1,1,INS00103463,9101692,0309,378,100,53,2,2,1,363,17051,24,0,0,0,0,1,0,0,0,0,1,0,0,
HSI00000478,Heywood Healthcare,Gardner,MA,1,0,0,INS00778127,,,70,23,12,2,2,1,139,3972,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000484,Hoag Memorial Hospital Presbyterian,Newport Beach,CA,1,1,0,INS00000204,9102825,,321,134,26,2,2,1,597,33359,0,0,0,0,0,0,0,0,0,1,1,1,0,
HSI00000487,Holy Family Memorial,Manitowoc,WI,1,1,1,INS00000206,9100486,1455,215,60,32,3,3,3,378,17219,0,0,0,0,0,0,0,0,0,0,0,1,0,
HSI00000488,Holy Redeemer Health System,Huntingdon Valley,PA,1,1,0,INS00666736,9100153,,92,26,10,1,1,1,195,8854,1.8,0,0,0,0,1,0,0,0,0,0,0,0,
HSI00000490,Holzer Health System,Gallipolis,OH,1,1,0,INS00000142,9101316,,152,63,15,2,2,1,181,4440,2.92,0,0,0,0,1,0,1,1,1,0,,0,
HSI00000491,HonorHealth,Scottsdale,AZ,1,1,1,INS00000358,9103342,0963,359,179,68,5,5,1,1305,70189,32.96,0,0,0,0,1,0,1,1,1,0,0,0,
HSI00000492,HCA,Nashville,TN,1,1,1,INS00000134,9100341,0048,9162,2576,666,192,175,3,34532,1733151,1638.77,1,1,1,0,1,1,0,1,1,1,1,0,
HSI00000496,Hospital Sisters Health System,Springfield,IL,1,1,1,INS00000208,9100571,5355,527,145,42,15,15,2,1700,72287,107.12,0,0,0,0,1,1,0,1,1,1,1,0,
HSI00000497,Houston Healthcare,Warner Robins,GA,1,1,1,INS00491634,9101033,0642,70,33,8,2,2,1,276,15560,18.96,0,0,0,0,1,0,1,1,0,0,1,0,
HSI00000498,Howard University Hospital,Washington,DC,1,1,0,INS00644884,9102693,,369,106,3,1,1,1,190,8684,400.98,0,0,1,1,2,1,0,0,0,0,0,0,
HSI00000502,Hunterdon Healthcare System,Flemington,NJ,1,1,0,INS00642667,9102600,,207,100,39,1,1,1,170,9424,18.56,0,0,0,0,1,0,0,0,1,1,0,0,
HSI00000503,Huntington Memorial Hospital,Pasadena,CA,1,0,0,INS00645183,,,189,46,6,1,1,1,515,25600,39.86,0,0,0,0,1,0,0,0,1,1,0,0,
HSI00000505,Hurley Medical Center,Flint,MI,1,0,0,INS00643034,,,177,73,13,1,1,1,370,18942,113.59,0,0,1,0,2,1,0,0,0,1,0,0,
