health_sys_id,health_sys_name,health_sys_city,health_sys_state,in_hcos,in_ska,in_aha,ims_org_id,ihs_id,aha_id,total_mds,prim_care_mds,grp_cnt,hosp_cnt,acutehosp_cnt,sys_multistate,sys_beds,sys_dsch,sys_res,maj_inv_owned,deg_children,sys_incl_majteachhosp,sys_incl_vmajteachhosp,sys_teachint,sys_incl_highdpphosp,sys_highucburden,sys_incl_highuchosp,sys_acoany,sys_bundledpayment,sys_anyins_product,sys_ma_plan,sys_ma_plan_contracts
HSI00000506,IASIS Healthcare Corporation,Franklin,TN,1,1,1,INS00000211,9101793,0201,291,93,9,20,18,3,2237,86933,82.11,1,0,0,0,1,1,0,1,1,1,1,1,H5587
HSI00000507,INTEGRIS Health,Oklahoma City,OK,1,1,1,INS00000217,9101047,0305,863,197,57,11,8,1,1068,46771,84.83,0,0,0,0,1,0,0,0,0,1,1,0,
HSI00000509,"Indian River Memorial Hospital, Inc",Vero Beach,FL,1,0,0,INS00753416,,,63,20,2,1,1,1,310,12616,0,0,0,0,0,0,0,0,0,0,1,0,0,
HSI00000510,Indiana University Health,Indianapolis,IN,1,1,1,INS00000131,9100416,0231,2484,775,247,19,19,1,2784,127263,618.55,0,0,1,0,1,1,0,1,1,1,1,1,H7220
HSI00000511,"Infirmary Health System, Inc",Mobile,AL,1,1,1,INS00000214,9100332,2025,227,89,26,6,5,1,870,37387,5.57,0,0,0,0,1,0,0,0,1,1,0,0,
HSI00000513,Inova Health System,Falls Church,VA,1,1,1,INS00000216,9101038,1305,955,283,92,5,5,1,1643,75683,169.31,0,0,0,0,1,0,0,0,1,1,1,1,H6310
HSI00000514,Inspira Health Network,Mullica Hill,NJ,1,1,1,INS00106227,9100921,0151,230,69,23,3,3,1,594,28456,145.65,0,0,1,0,1,0,0,0,1,0,1,1,H6887
HSI00000515,Interfaith Medical Center,Brooklyn,NY,1,0,0,INS00491670,,,113,57,3,1,1,1,153,7326,124.5,0,0,1,1,2,1,1,0,0,1,,0,
HSI00000516,Intermountain Healthcare,Salt Lake City,UT,1,1,1,INS00000218,9100739,1815,1870,711,233,22,22,2,2408,128958,241.26,0,1,1,0,1,0,0,0,1,1,1,1,H1994
HSI00000521,JFK Health System,Edison,NJ,1,1,1,INS00000371,9101136,8855,188,46,9,2,2,1,357,19633,36.88,0,0,0,0,1,0,0,0,1,1,1,0,
HSI00000523,Jackson Health System,Miami,FL,1,1,0,INS00000339,9102702,,1243,322,10,4,3,1,1538,54088,679.18,0,0,1,0,2,1,1,1,0,1,0,0,
HSI00000528,West Jefferson Medical Center,Marrero,LA,1,0,0,INS00644875,,,54,29,14,1,1,1,405,11290,20.77,0,0,0,0,1,0,0,0,1,1,0,0,
HSI00000530,John Muir Health,Walnut Creek,CA,1,1,1,INS00084384,9101397,0324,989,439,40,3,2,1,751,40128,0,0,0,0,0,0,0,1,1,1,1,0,0,
HSI00000531,Johns Hopkins Health System,Baltimore,MD,1,1,1,INS00000225,9100200,1015,2549,773,122,6,6,3,2365,114098,1128.89,0,1,1,1,2,0,0,0,1,0,1,1,H2109
HSI00000536,Kaiser Permanente,Oakland,CA,1,1,1,INS00000226,9100934,2105,20300,8995,487,39,37,3,8800,438587,854.55,0,0,1,0,1,0,0,0,1,1,1,1,H6052; H6050; H1170; H0630; H1230; H0524; H9003; H2150
HSI00000537,Kaleida Health,Buffalo,NY,1,1,0,INS00000227,9100117,,506,110,25,4,3,1,942,54277,393.27,0,0,1,0,2,0,0,0,1,1,1,0,
HSI00000538,Kalispell Regional Healthcare,Kalispell,MT,1,1,0,INS00542373,9100527,,161,50,19,3,2,1,190,8040,0,0,0,0,0,0,0,0,0,0,0,1,0,
HSI00000539,Katherine Shaw Bethea Hospital,Dixon,IL,1,0,0,INS00539486,,,58,24,9,1,1,1,66,2961,2.98,0,0,0,0,1,0,0,0,0,0,0,0,
HSI00000540,Kaweah Delta Health Care District,Visalia,CA,1,1,0,INS00721882,9101532,,152,50,18,2,2,1,403,20492,0,0,0,0,0,0,1,0,0,1,0,0,0,
HSI00000541,Kennedy Health System,Voorhees,NJ,1,1,0,INS00000229,9100063,,160,63,16,2,2,1,526,26001,156.79,0,0,1,0,2,0,0,0,0,0,0,0,
HSI00000546,Kettering Health Network,Kettering,OH,1,1,1,INS00000230,9100412,0258,484,157,74,9,7,1,1105,55452,184.88,0,0,1,0,1,0,0,1,0,1,0,0,
HSI00000550,Kingsbrook Jewish Medical Center,Brooklyn,NY,1,0,0,INS00491409,,,97,48,1,1,1,1,161,6221,74.02,0,0,1,0,2,1,1,1,0,1,0,0,
HSI00000553,Kootenai Health,Coeur D Alene,ID,1,1,0,INS00643265,9103282,,164,59,28,1,1,1,252,16965,7.57,0,0,0,0,1,0,0,0,0,0,0,0,
HSI00000554,Kuakini Health System,Honolulu,HI,1,1,0,INS00753865,9102012,,62,20,2,1,1,1,160,4302,18.98,0,0,0,0,1,0,0,0,0,0,0,0,
HSI00000555,LCMC Health System,New Orleans,LA,1,1,1,INS00643816,9103331,0932,341,114,30,5,4,1,711,25766,440.35,0,1,1,1,2,1,1,1,1,1,0,0,
HSI00000557,"LHP Hospital Group, Inc",Plano,TX,1,1,1,INS00642900,9102925,0394,197,90,9,3,3,3,518,25270,18.47,0,0,0,0,1,0,0,0,0,1,1,0,
HSI00000558,LRG Healthcare,Laconia,NH,1,1,1,INS00103464,9102706,0320,110,40,24,2,2,1,111,4849,0,0,0,0,0,0,0,0,1,1,0,0,0,
HSI00000559,LSU Healthcare Services Division,Baton Rouge,LA,1,1,0,INS00000246,9100635,,1104,301,42,1,1,1,24,787,1,0,0,0,0,1,0,1,1,0,0,,0,
HSI00000562,Lafayette General Health,Lafayette,LA,1,1,1,INS00058027,9103250,0911,159,85,4,7,7,1,750,28072,79.08,0,0,1,0,1,1,1,1,0,0,0,0,
HSI00000563,Lahey Health System,Burlington,MA,1,1,1,INS00261848,9102601,0891,1056,314,74,4,4,1,846,49765,163.61,0,0,1,0,1,0,0,0,1,1,1,0,
HSI00000564,Lake Charles Memorial Health System,Lake Charles,LA,1,1,0,INS00723450,9103344,,106,62,9,3,1,1,263,11385,24,0,0,0,0,1,1,1,1,1,0,0,0,
HSI00000566,Lake Health,Painesville,OH,1,1,0,INS00084386,9100391,,113,55,30,1,1,1,278,16288,0,0,0,0,0,0,0,0,0,1,1,,0,
HSI00000568,Lake Regional Health System,Osage Beach,MO,1,1,0,INS00642043,9103369,,66,34,23,1,1,1,100,4555,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000569,Lakeland Regional Health System,Lakeland,FL,1,1,0,INS00000231,9103292,,177,53,12,1,1,1,731,38009,0,0,0,0,0,0,0,1,1,0,1,0,0,
HSI00000570,Lakeland Regional Health System,Saint Joseph,MI,1,1,1,INS00000232,9101042,0056,207,71,25,2,2,1,290,15778,58.67,0,0,0,0,1,0,0,1,0,0,0,1,H0390
HSI00000574,Lawrence and Memorial Hospital,New London,CT,1,0,1,INS00739880,,0904,163,46,7,2,2,2,276,14893,1,0,0,0,0,1,0,1,1,1,1,0,0,
HSI00000575,Lee Health,Fort Myers,FL,1,1,1,INS00000235,9101550,0369,286,129,31,3,3,1,1276,78277,17.96,0,0,0,0,1,0,1,1,0,0,0,0,
HSI00000576,Legacy Health,Portland,OR,1,1,1,INS00000236,9100828,2755,652,246,49,6,6,2,927,60251,98.88,0,0,1,0,1,1,1,1,1,1,0,0,
HSI00000577,Lehigh Valley Health Network,Allentown,PA,1,1,1,INS00105346,9101508,0370,1470,320,135,3,3,1,1133,57268,235.84,0,0,1,0,1,0,0,0,1,0,0,0,
HSI00000579,Lexington Medical Center,West Columbia,SC,1,1,0,INS00492905,9102799,,297,93,73,1,1,1,428,22365,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000581,Licking Memorial Health Systems,Newark,OH,1,1,0,INS00469019,9101488,,123,50,24,1,1,1,219,8818,0,0,0,0,0,0,0,1,1,0,0,0,0,
HSI00000582,"LifeBridge Health, Inc",Baltimore,MD,1,1,1,INS00000238,9101534,0158,601,188,29,4,3,1,809,41210,130.88,0,0,1,0,1,0,0,0,1,0,0,0,
HSI00000584,LifePoint Health,Brentwood,TN,1,1,1,INS00000239,9103154,0180,1699,668,164,74,72,3,7680,260636,189.45,1,0,0,0,1,1,0,1,1,1,1,0,
HSI00000585,Lifespan,Providence,RI,1,1,1,INS00000240,9100899,0060,1287,256,21,4,3,1,969,55475,495.82,0,0,1,1,2,0,0,0,1,1,0,0,
HSI00000589,Little Company of Mary Hospital and Health Care Centers,Evergreen Park,IL,1,0,1,INS00644635,,2295,117,30,11,2,2,2,331,15942,5.7,0,0,0,0,1,0,0,0,1,0,0,0,
HSI00000591,Loma Linda University Adventist Health Sciences Center,Loma Linda,CA,1,1,1,INS00000242,9100778,2175,1836,188,40,5,5,1,983,46567,427.37,0,0,1,1,2,1,0,0,1,1,1,0,
HSI00000592,Long Island Health Network,Melville,NY,0,1,0,,9101516,,549,147,25,2,2,1,420,22445,52.65,0,0,0,0,1,0,0,0,0,1,0,0,
HSI00000593,Los Angeles County Health Services Department,Los Angeles,CA,1,1,1,INS00000243,9100935,5755,1653,656,108,4,3,1,1236,52936,1294.56,0,0,1,1,2,1,1,1,1,1,0,0,
HSI00000607,Maimonides Medical Center,Brooklyn,NY,1,0,0,INS00000247,,,723,170,22,1,1,1,641,33629,384.4,0,0,1,0,2,1,0,0,0,1,1,0,
HSI00000608,Main Line Health,Bryn Mawr,PA,1,1,1,INS00487213,9102730,0340,768,270,70,5,4,1,1091,52646,166.51,0,0,1,0,1,0,0,0,1,0,1,0,
HSI00000610,MaineGeneral Health,Augusta,ME,1,1,0,INS00644861,9100047,,214,103,39,1,1,1,172,11121,32.89,0,0,0,0,1,0,0,0,1,0,,0,
HSI00000611,MaineHealth,Portland,ME,1,1,1,INS00000248,9102863,0614,1171,429,111,11,10,2,968,45821,243.88,0,0,1,0,2,0,0,0,1,0,1,0,
HSI00000612,Major Health Partners,Shelbyville,IN,1,0,0,INS00572362,,,58,23,14,1,1,1,61,2722,0,0,0,0,0,0,0,0,0,1,1,1,0,
HSI00000615,Maricopa Integrated Health System,Phoenix,AZ,1,1,0,INS00000249,9102715,,347,89,16,1,1,1,290,21067,200.88,0,0,1,1,2,1,1,1,0,0,0,1,H6623
HSI00000616,Marin Healthcare District,Greenbrae,CA,1,0,0,INS00753900,,,124,40,8,1,1,1,218,7797,0,0,0,0,0,0,0,0,0,1,1,0,0,
HSI00000619,Marshall Medical Center,Placerville,CA,1,0,0,INS00643188,,,69,25,17,1,1,1,99,5215,0,0,0,0,0,0,0,0,0,0,1,0,0,
HSI00000621,Marshfield Clinic,Marshfield,WI,1,1,0,INS00118463,9102923,,541,183,61,1,1,1,40,2306,0,0,0,0,0,0,0,0,0,1,0,0,1,H4388; H5211
HSI00000622,Martin Health System,Stuart,FL,1,1,0,INS00084387,9102741,,139,58,20,2,2,1,434,24811,0,0,0,0,0,0,0,1,1,0,1,0,0,
HSI00000624,Mary Washington Healthcare,Fredericksburg,VA,1,1,1,INS00059468,9101489,0523,188,49,29,3,2,1,497,26350,0,0,0,0,0,0,0,0,0,1,1,0,0,
HSI00000630,Maury Regional Medical Center,Columbia,TN,1,1,1,INS00493485,9101735,0882,122,58,8,3,3,1,312,14248,0,0,0,0,0,0,0,0,0,1,1,0,0,
HSI00000631,Mayo Clinic,Rochester,MN,1,1,1,INS00000250,9100505,1875,6127,1506,131,29,29,3,3070,121239,831.13,0,1,1,0,2,0,0,1,1,0,1,0,
HSI00000636,McLaren Health Care Corp,Flint,MI,1,1,1,INS00000252,9101762,0252,955,367,128,15,14,1,1997,98792,419.61,0,0,1,1,1,0,0,0,1,1,1,1,H0141
HSI00000637,McLeod Health,Florence,SC,1,1,1,INS00260817,9101536,0874,309,132,51,6,6,1,848,37164,24.38,0,0,0,0,1,1,1,1,0,1,0,0,
HSI00000639,Meadville Medical Center,Meadville,PA,1,0,1,INS00643010,,1001,76,27,13,2,2,1,198,6922,11.92,0,0,0,0,1,0,0,0,0,0,0,0,
HSI00000640,MedStar Health,Columbia,MD,1,1,1,INS00000257,9100186,0154,4786,870,95,10,10,2,2561,128104,847.1,0,0,1,1,2,1,0,0,1,0,1,1,H9915
HSI00000642,MediSys Health Network,Jamaica,NY,1,0,1,INS00000221,,0971,400,154,15,2,2,1,600,34297,280.36,0,0,1,0,2,1,0,0,1,1,1,0,
HSI00000643,Medical Center Health System,Odessa,TX,0,1,0,,9103307,,57,19,1,1,1,1,331,12633,42.02,0,0,0,0,1,0,1,1,0,0,0,0,
HSI00000644,MUSC Health,Charleston,SC,1,1,0,INS00000255,9102670,,1054,157,38,1,1,1,669,33781,513.2,0,0,1,1,2,1,0,0,0,0,0,0,
HSI00000648,Memorial Health System,Springfield,IL,1,1,1,INS00000262,9101506,0086,202,80,18,4,4,1,565,27466,162.93,0,0,1,0,2,0,0,0,0,0,1,0,
HSI00000649,Memorial Health System,Marietta,OH,1,1,1,INS00643359,9102274,0998,110,45,27,2,2,1,189,11883,16.23,0,0,0,0,1,0,0,0,0,0,0,0,
HSI00000651,Memorial Health University Medical Center,Savannah,GA,1,1,0,INS00014898,9102728,,302,123,43,2,2,1,509,27298,137.74,0,0,1,0,2,0,0,0,0,1,0,0,
HSI00000653,Memorial Healthcare System,Hollywood,FL,1,1,1,INS00000261,9102629,0083,377,110,17,5,5,1,1772,67731,28.19,0,0,0,0,1,1,0,1,1,1,1,0,
HSI00000654,Memorial Hermann Healthcare System,Houston,TX,1,1,1,INS00000259,9101045,2645,2424,270,120,13,9,1,3078,171832,575.73,0,0,1,0,1,1,1,1,1,0,1,1,H2968; H7115
HSI00000658,MemorialCare Health System,Fountain Valley,CA,1,1,1,INS00000260,9100936,0084,455,178,51,6,6,1,1329,64581,124.5,0,1,0,0,1,1,0,1,1,1,1,0,
HSI00000660,Mercy Health,Chesterfield,MO,1,1,1,INS00000271,9100582,5185,2540,831,408,38,35,3,3814,169748,219.43,0,0,1,1,1,0,1,1,1,1,1,0,
HSI00000661,Mercy Health,Cincinnati,OH,1,1,1,INS00489427,9101696,5155,1423,575,236,25,25,3,3320,182862,354.38,0,0,1,0,1,1,0,1,1,1,1,0,
HSI00000663,Mercy Health Services,Baltimore,MD,1,0,0,INS00753942,,,175,56,12,1,1,1,210,16811,51.45,0,0,0,0,1,1,0,0,0,0,0,0,
HSI00000665,Mercy Iowa City,Iowa City,IA,1,0,0,INS00644704,,,102,44,18,1,1,1,218,6795,0,0,0,0,0,0,0,0,0,1,0,0,0,
HSI00000667,Mercyhealth,Rockford,IL,1,1,1,INS00000348,9102735,0649,698,212,61,4,4,2,533,21137,22.98,0,0,0,0,1,1,0,1,1,0,1,0,
HSI00000671,Meritus Health,Hagerstown,MD,1,1,0,INS00653116,9102775,,114,44,20,1,1,1,243,18026,0,0,0,0,0,0,0,0,0,1,0,1,0,
HSI00000672,Methodist Health System,Omaha,NE,1,1,1,INS00000281,9100618,9265,336,135,38,2,2,2,458,24235,11.51,0,0,0,0,1,0,0,0,1,0,1,0,
HSI00000673,Methodist Health System,Dallas,TX,1,1,1,INS00084388,9100664,2735,303,151,39,7,7,1,1041,48135,79.56,0,0,0,0,1,1,1,1,1,1,1,0,
HSI00000675,Methodist Le Bonheur Healthcare,Memphis,TN,1,1,1,INS00000280,9100353,9345,622,246,58,7,6,2,1390,64232,289.36,0,0,0,0,1,0,0,0,1,1,1,0,
HSI00000676,Metro Health,Wyoming,MI,1,1,0,INS00642524,9102802,,234,93,25,1,1,1,178,10873,76.47,0,0,1,0,2,0,0,0,1,0,0,0,
HSI00000678,Miami Childrens Hospital Health System,Miami,FL,0,1,0,,9103335,,93,19,3,1,1,1,289,10812,142.42,0,2,1,0,2,0,0,0,0,0,0,0,
HSI00000680,Mid Coast Health Services,Brunswick,ME,0,1,0,,9100040,,60,18,2,1,1,1,92,4911,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000681,Mid Columbia Medical Center,The Dalles,OR,1,0,0,INS00539496,,,52,22,8,1,1,1,43,2217,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000682,MidMichigan Health,Midland,MI,1,1,1,INS00000284,9100449,0001,200,101,37,5,5,1,547,22317,18,0,0,0,0,1,0,0,0,0,0,1,0,
HSI00000683,"Middlesex Health System, Inc",Middletown,CT,1,0,0,INS00520065,,,177,89,28,1,1,1,209,10951,25.35,0,0,0,0,1,0,0,0,1,0,0,0,
HSI00000686,Millcreek Health System,Erie,PA,1,1,0,INS00753967,9101342,,102,49,3,1,1,1,130,3974,64.97,0,0,1,0,2,1,0,0,0,0,,0,
HSI00000691,Mission Health System,Asheville,NC,1,1,1,INS00000286,9101343,0143,363,120,34,8,6,1,788,44384,52.78,0,0,0,0,1,0,0,1,1,1,1,1,H6846
HSI00000692,"Mississippi Baptist Health Systems, Inc",Jackson,MS,1,1,1,INS00000287,9102048,0336,138,68,12,5,5,1,689,21612,4.5,0,0,0,0,1,0,0,1,0,0,1,0,
HSI00000697,"Mohawk Valley Network, Inc",Utica,NY,1,1,0,INS00059470,9103065,,185,57,45,3,3,1,424,23587,35.16,0,0,0,0,1,0,0,0,0,0,0,0,
HSI00000698,Mon Health,Morgantown,WV,1,1,1,INS00103465,9100225,0970,68,19,11,2,2,1,214,8739,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000699,Monroe Clinic,Monroe,WI,0,1,0,,9102785,,55,22,1,1,1,1,95,2590,0.83,0,0,0,0,1,0,0,0,0,1,0,0,
HSI00000700,Montefiore Medical Center,Bronx,NY,1,1,1,INS00000288,9100091,0343,2386,806,71,6,6,1,1961,111380,1239.31,0,0,1,1,2,1,0,1,1,1,1,0,
HSI00000705,Mosaic Life Care,Saint Joseph,MO,1,1,0,INS00084381,9100599,,219,88,51,5,5,2,433,16890,0,0,0,0,0,0,0,0,1,1,1,0,0,
HSI00000708,Mount Auburn Hospital,Cambridge,MA,1,0,0,INS00803973,,,264,150,7,1,1,1,183,13626,70.09,0,0,1,0,2,0,0,0,1,0,0,0,
HSI00000710,Mount Nittany Health System,State College,PA,1,0,0,INS00653110,,,171,41,19,1,1,1,248,13652,5.54,0,0,0,0,1,0,0,0,0,0,0,0,
HSI00000711,Mount Sinai Health System,New York,NY,1,1,1,INS00000292,9101736,0917,3587,875,173,6,6,1,2503,128021,1662.41,0,0,1,1,2,1,0,0,1,1,1,0,
HSI00000712,"Mount Sinai Medical Center of Florida, Inc",Miami Beach,FL,1,0,0,INS00000290,,,236,57,9,1,1,1,468,18947,146.06,0,0,1,0,2,0,0,0,1,1,0,0,
HSI00000713,Mountain States Health Alliance,Johnson City,TN,1,1,1,INS00000291,9101694,0167,303,141,27,13,12,2,1167,56438,126.28,0,0,1,0,1,0,0,1,1,1,1,1,H0879
HSI00000714,MultiCare Health System,Tacoma,WA,1,1,1,INS00014899,9101052,6555,679,290,80,5,5,1,678,39768,34.65,0,0,0,0,1,1,0,0,1,1,1,0,
HSI00000715,Munson HealthCare,Charlevoix,MI,1,1,1,INS00753372,9100460,1465,182,53,6,7,7,1,546,29875,17.66,0,0,0,0,1,0,0,1,1,0,1,0,
HSI00000716,NCH Healthcare System,Naples,FL,1,1,0,INS00000296,9102691,,173,68,33,1,1,1,570,27178,0,0,0,0,0,0,0,1,0,1,1,1,0,
HSI00000717,NYU Langone Medical Center,New York,NY,1,1,0,INS00464266,9101348,,2839,703,147,4,4,1,1707,102221,1761.11,0,0,1,1,2,1,0,0,1,1,1,0,
HSI00000718,Nanticoke Health Services,Seaford,DE,1,0,0,INS00084389,,,67,25,17,1,1,1,94,5350,0,0,0,0,0,0,0,1,1,1,0,0,0,
HSI00000720,National Jewish Health,Denver,CO,1,0,0,INS00801548,,,169,23,4,1,1,1,24,37,8.64,0,0,1,0,2,0,0,0,0,1,0,0,
HSI00000722,Nationwide Childrens Hospital,Columbus,OH,1,0,0,INS00540017,,,802,307,32,1,1,1,610,17621,321.06,0,2,1,0,2,0,0,0,1,0,1,0,
HSI00000724,Navicent Health,Macon,GA,1,1,1,INS00000119,9102668,0923,259,132,12,5,4,1,636,32456,102.58,0,0,0,0,1,0,0,1,1,0,0,0,
HSI00000725,Nemours Childrens Health System,Jacksonville,FL,1,1,1,INS00014906,9102804,0892,704,250,39,2,2,2,342,11652,56.94,0,2,0,0,1,0,0,0,0,0,1,0,
HSI00000728,New Hanover Regional Medical Center,Wilmington,NC,0,1,1,,9101698,0213,139,62,2,3,3,1,651,37754,73.49,0,0,0,0,1,0,0,0,1,0,0,0,
HSI00000729,New Liberty Hospital District of Clay County,Pleasant Vly,MO,1,0,0,INS00542280,,,84,27,11,1,1,1,207,8126,0,0,0,0,0,0,0,0,0,0,1,0,0,
HSI00000730,New York City Health and Hospitals Corporation,New York,NY,1,1,1,INS00000301,9100079,3075,3105,1157,39,12,11,1,3172,152613,2365.23,0,0,1,1,2,1,1,1,1,1,1,1,H9115; H0423
HSI00000731,New York Presbyterian Healthcare System,New York,NY,1,1,1,INS00000303,9100081,0142,3394,847,135,15,12,1,4099,215802,2244.79,0,0,1,1,2,1,0,0,1,1,0,0,
HSI00000743,Norman Regional Health System,Norman,OK,1,1,0,INS00538386,9103281,,98,35,19,3,3,1,310,15012,10.92,0,0,0,0,1,0,0,0,0,1,0,0,
HSI00000745,Broward Health,Fort Lauderdale,FL,1,1,1,INS00000311,9100295,3115,287,99,25,4,4,1,1213,55701,105.5,0,0,0,0,1,1,1,1,1,1,0,0,
HSI00000747,North Cypress Medical Center,Cypress,TX,1,0,0,INS00721876,,,57,10,9,1,1,1,139,9574,0,1,0,0,0,0,0,0,0,0,0,0,0,
HSI00000748,North Kansas City Hospital,North Kansas City,MO,1,0,0,INS00643368,,,176,31,11,1,1,1,365,21316,0,0,0,0,0,0,0,0,0,1,1,0,0,
HSI00000749,North Memorial Health Care,Robbinsdale,MN,1,1,1,INS00000305,9102819,0887,264,102,24,2,2,1,479,26778,23.89,0,0,0,0,1,0,0,0,1,0,1,0,
HSI00000750,North Mississippi Health Services,Tupelo,MS,1,1,1,INS00000306,9100358,0032,198,90,43,6,6,2,731,26453,25.21,0,0,0,0,1,1,0,1,0,0,1,0,
HSI00000751,North Oaks Health System,Hammond,LA,1,1,1,INS00260834,9102694,0867,104,22,31,2,1,1,344,10644,0,0,0,0,0,0,0,1,1,0,0,0,0,
HSI00000755,NorthBay Healthcare Group,Fairfield,CA,1,1,0,INS00084390,9100799,,132,49,25,2,2,1,182,8092,0,0,0,0,0,0,1,1,1,0,0,1,0,
HSI00000756,NorthShore University Health System,Evanston,IL,1,1,0,INS00000167,9100537,,940,348,95,4,4,1,733,36632,197.75,0,0,1,0,2,0,0,0,1,0,0,0,
HSI00000759,"Northeast Georgia Health System, Inc",Gainesville,GA,1,1,0,INS00106674,9102043,,293,107,33,2,2,1,518,31950,0,0,0,0,0,0,0,0,0,0,1,1,0,
HSI00000761,Northern Arizona Healthcare,Flagstaff,AZ,1,1,1,INS00106673,9100744,0281,152,45,13,4,3,1,369,17818,11.71,0,0,0,0,1,1,1,1,0,0,0,0,
