health_sys_id,health_sys_name,health_sys_city,health_sys_state,in_hcos,in_ska,in_aha,ims_org_id,ihs_id,aha_id,total_mds,prim_care_mds,grp_cnt,hosp_cnt,acutehosp_cnt,sys_multistate,sys_beds,sys_dsch,sys_res,maj_inv_owned,deg_children,sys_incl_majteachhosp,sys_incl_vmajteachhosp,sys_teachint,sys_incl_highdpphosp,sys_highucburden,sys_incl_highuchosp,sys_acoany,sys_bundledpayment,sys_anyins_product,sys_ma_plan,sys_ma_plan_contracts
HSI00000766,"Northside Hospital, Inc",Atlanta,GA,1,1,1,INS00492210,9103253,0410,431,96,89,3,3,1,837,56020,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000767,Northwell Health,Great Neck,NY,1,1,1,INS00000308,9101049,0062,3721,909,214,20,18,1,4191,257696,1645.34,0,0,1,1,2,1,0,1,1,1,1,0,
HSI00000768,Northwest Community Healthcare,Arlington Heights,IL,1,0,0,INS00000309,,,204,73,15,1,1,1,340,17557,0,0,0,0,0,0,0,1,0,1,0,0,0,
HSI00000770,Northwestern Medicine,Chicago,IL,1,1,1,INS00000307,9100550,0024,1656,449,113,9,7,1,1589,84605,519.52,0,0,1,0,2,0,0,1,1,1,1,0,
HSI00000771,"Norton Healthcare, Inc",Louisville,KY,1,1,1,INS00000310,9100376,2285,856,365,139,9,9,3,1512,74374,162.76,0,0,0,0,1,1,0,1,1,0,0,0,
HSI00000773,"Novant Health, Inc",Winston Salem,NC,1,1,1,INS00000312,9100226,0139,1461,674,285,13,13,2,2241,109984,24.09,0,0,0,0,1,0,0,1,1,1,0,0,
HSI00000774,NuHealth,East Meadow,NY,1,1,0,INS00000294,9102980,,410,155,7,1,1,1,377,17324,229.3,0,0,1,1,2,1,1,1,1,1,,0,
HSI00000776,OSF HealthCare System,Peoria,IL,1,1,1,INS00000318,9100563,5335,982,436,116,15,15,2,1487,70274,191.82,0,0,1,0,1,0,0,1,1,1,1,0,
HSI00000780,Ochsner Health System,New Orleans,LA,1,1,1,INS00000064,9102608,0359,1336,368,60,12,11,2,1513,60555,369.97,0,0,1,0,1,1,0,1,1,1,1,0,
HSI00000783,Ohio Valley Health Services and Education Corporation,Wheeling,WV,1,1,1,INS00000315,9100224,3315,112,31,3,2,2,2,203,6944,32.54,0,0,1,0,1,0,0,0,0,0,0,0,
HSI00000784,OhioHealth,Columbus,OH,1,1,1,INS00000314,9100382,0162,3426,347,134,13,13,1,2108,115002,358.31,0,0,1,1,1,1,0,1,1,1,1,0,
HSI00000788,Olathe Health System,Olathe,KS,1,1,0,INS00260839,9102016,,124,62,26,2,2,1,253,11294,0,0,0,0,0,0,0,0,0,0,1,0,0,
HSI00000789,Olmsted Medical Center,Rochester,MN,1,0,0,INS00118501,,,103,48,17,1,1,1,61,1923,0,0,0,0,0,0,0,1,0,0,0,0,0,
HSI00000795,Oregon Health and Science University,Portland,OR,1,1,0,INS00000316,9102704,,911,203,30,1,1,1,573,29800,474.24,0,0,1,1,2,1,0,0,1,1,1,0,
HSI00000796,Orlando Health,Orlando,FL,1,1,1,INS00000317,9100287,3355,583,208,58,5,4,1,1765,104882,227.71,0,0,0,0,1,1,1,1,1,1,1,0,
HSI00000802,Owensboro Health,Owensboro,KY,1,1,1,INS00642495,9102710,0982,122,43,17,2,2,1,434,16770,0,0,0,0,0,0,0,0,0,1,0,0,0,
HSI00000805,PIH Health,Whittier,CA,0,1,1,,9102966,0958,351,50,5,2,2,1,577,25196,43.76,0,0,0,0,1,0,0,1,0,1,1,0,
HSI00000807,Palmetto Health,Columbia,SC,1,1,1,INS00000319,9100242,4155,417,169,44,4,4,1,1266,52135,189.68,0,0,1,0,1,1,0,0,1,0,1,1,H4203
HSI00000809,Palomar Health,San Diego,CA,1,1,1,INS00754519,9100771,7555,165,32,3,2,2,1,537,31714,4.68,0,0,0,0,1,0,0,0,0,0,0,0,
HSI00000811,Parkview Health System,Fort Wayne,IN,1,1,1,INS00000323,9101702,0159,390,160,88,9,9,2,998,50413,60.65,0,0,0,0,1,0,1,1,1,0,1,0,
HSI00000813,"Partners HealthCare System, Inc",Boston,MA,1,1,1,INS00000324,9100014,1785,7368,1460,198,14,11,1,2958,144250,1149.81,0,0,1,1,2,0,0,0,1,0,1,0,
HSI00000814,PeaceHealth,Vancouver,WA,1,1,1,INS00000325,9101066,5415,1751,642,140,13,12,3,1573,106612,18.43,0,0,0,0,1,0,1,1,1,1,1,0,
HSI00000818,"Peninsula Regional Health System, Inc",Salisbury,MD,1,0,0,INS00260826,,,143,45,17,1,1,1,364,17044,0,0,0,0,0,0,0,0,0,1,0,0,0,
HSI00000819,Penn Highlands Healthcare,Dubois,PA,1,1,0,INS00750078,9102301,,208,76,63,4,4,1,331,13243,0,0,0,0,0,0,1,0,0,0,0,0,0,
HSI00000820,University of Pennsylvania Health System,Philadelphia,PA,1,1,1,INS00000461,9101711,0168,3426,743,227,8,7,2,2610,141264,1038.79,0,0,1,1,2,0,0,0,1,1,1,1,H9830
HSI00000821,Penn State Milton S Hershey Medical Center,Hershey,PA,1,1,1,INS00059469,9102716,0989,1017,281,41,4,3,1,746,36868,585.06,0,0,1,1,2,0,0,0,1,1,1,0,
HSI00000823,Phoebe Putney Health Systems,Albany,GA,1,1,1,INS00000327,9103263,0314,180,80,36,7,7,1,572,22125,15.72,0,0,0,0,1,1,1,1,0,0,1,0,
HSI00000824,Phoenix Childrens Hospital,Phoenix,AZ,1,0,0,INS00545422,,,385,148,10,1,1,1,389,12521,123.58,0,2,1,0,2,0,0,0,1,0,0,0,
HSI00000826,"Piedmont Healthcare, Inc",Atlanta,GA,1,1,1,INS00409120,9102816,0310,914,267,143,7,7,1,1471,96995,8.53,0,0,0,0,1,0,0,1,1,1,1,0,
HSI00000828,PinnacleHealth System,Harrisburg,PA,1,1,0,INS00000328,9100140,,397,151,53,3,2,1,689,35662,129.45,0,0,0,0,1,0,0,0,1,1,0,0,
HSI00000832,Pocono Health System,East Stroudsburg,PA,1,1,0,INS00650309,9103251,,152,35,27,1,1,1,217,11452,0,0,0,0,0,0,0,1,0,0,0,0,0,
HSI00000833,Pomona Valley Hospital Medical Center,Pomona,CA,1,0,0,INS00754874,,,87,31,8,1,1,1,386,21427,18.34,0,0,0,0,1,1,0,0,1,1,0,1,H0545
HSI00000835,"Porter Medical Center, Inc",Middlebury,VT,1,0,0,INS00559618,,,64,38,11,1,1,1,25,1454,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000843,Presbyterian Healthcare Services,Albuquerque,NM,1,1,1,INS00000330,9100747,3505,824,283,62,9,8,1,896,45510,3.16,0,0,0,0,1,1,0,0,1,1,1,1,H3206; H3204
HSI00000844,Presence Health,Chicago,IL,1,1,1,INS00000343,9101795,0851,1153,457,111,15,14,1,2645,110861,358.49,0,0,1,0,1,1,0,1,1,0,1,0,
HSI00000845,"Prime Healthcare Services, Inc",Ontario,CA,1,1,1,INS00105344,9102779,0357,1336,320,59,44,40,3,5486,221963,293.08,1,0,1,0,1,1,1,1,1,1,1,0,
HSI00000846,Princeton HealthCare System,Plainsboro,NJ,1,1,0,INS00494064,9103330,,103,25,11,1,1,1,206,13139,33.38,0,0,0,0,1,0,0,0,1,1,0,0,
HSI00000847,ProHealth Care,Waukesha,WI,1,1,1,INS00470744,9101492,0153,283,126,23,3,2,1,298,15654,22.83,0,0,0,0,1,0,0,0,1,1,0,0,
HSI00000848,ProMedica Health System,Toledo,OH,1,1,1,INS00000332,9101705,0197,653,211,147,12,12,2,1642,73319,104.23,0,0,0,0,1,0,0,1,1,1,1,1,H3653
HSI00000851,"Prospect Medical Holdings, Inc",Los Angeles,CA,1,0,0,INS00670340,,,1587,1048,63,15,12,3,1781,70137,188.04,1,0,1,0,1,1,0,1,1,1,0,0,
HSI00000852,Providence Health and Services,Renton,WA,1,1,0,INS00000335,9100947,,8640,3016,337,35,34,3,5472,301158,228.74,0,0,1,0,1,1,0,1,1,1,1,1,H3809; H9047; H5007
HSI00000862,RCCH HealthCare Partners,Brentwood,TN,1,1,1,INS00648662,9102321,0996,353,128,30,19,19,3,2251,77557,18.07,1,0,0,0,1,1,0,1,1,1,1,0,
HSI00000863,RWJBarnabas Health,West Orange,NJ,1,1,1,INS00000351,9101745,0994,1590,461,53,15,13,1,3758,177592,835.22,0,0,1,0,1,1,0,0,1,1,0,0,
HSI00000864,Rady Childrens Hospital,San Diego,CA,1,0,0,INS00643059,,,526,244,44,1,1,1,386,19180,111.34,0,2,1,0,2,0,0,0,1,0,0,0,
HSI00000866,Reading Health System,Reading,PA,1,1,0,INS00000425,9103374,,321,164,51,1,1,1,508,28172,96.92,0,0,0,0,1,0,1,1,0,1,0,0,
HSI00000868,Regional Health,Rapid City,SD,1,1,1,INS00104608,9100513,8495,274,118,28,11,10,3,516,19248,16.38,0,0,0,0,1,0,0,1,0,1,0,0,
HSI00000870,Regional One Health,Memphis,TN,1,1,0,INS00683757,9103257,,71,18,4,1,1,1,268,10818,146.21,0,0,1,0,2,1,1,1,0,1,,0,
HSI00000871,Regional West Health Services,Scottsbluff,NE,1,1,0,INS00642199,9103321,,110,31,25,2,2,1,132,5932,0,0,0,0,0,0,0,0,0,0,0,1,0,
HSI00000873,Reid Hospital and Health Care Services,Richmond,IN,1,0,0,INS00744179,,,108,32,10,1,1,1,165,10410,1.51,0,0,0,0,1,0,0,0,1,0,0,0,
HSI00000874,Renown Health,Reno,NV,1,1,1,INS00000506,9101381,2625,346,165,52,3,2,1,695,34256,56.93,0,0,0,0,1,0,0,0,1,0,1,1,H2906; H2960
HSI00000879,Richmond University Medical Center,Staten Island,NY,1,0,0,INS00722805,,,191,71,1,1,1,1,271,13655,130.5,0,0,1,0,2,1,0,0,1,1,,0,
HSI00000880,Rideout Health Group,Yuba City,CA,1,1,0,INS00106675,9103265,,79,22,13,2,2,1,219,10843,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000881,Ridgeview Medical Center,Waconia,MN,1,1,1,INS00642499,9102975,0964,75,35,29,2,2,1,129,6210,0,0,0,0,0,0,0,0,0,1,1,,0,
HSI00000882,"Riverside Health Care System, Inc",Yonkers,NY,1,1,0,INS00000346,9102597,,83,23,2,3,2,1,378,16853,0,0,0,0,0,0,1,0,0,0,1,0,0,
HSI00000883,Riverside Health System,Newport News,VA,1,1,1,INS00000345,9100216,4810,3228,169,84,9,6,1,672,27225,60,0,0,0,0,1,0,0,1,1,1,1,1,H3473; H8655
HSI00000887,Riverview Health,Noblesville,IN,1,1,0,INS00644706,9103354,,79,38,28,1,1,1,105,3821,0,0,0,0,0,0,0,0,0,1,1,0,0,
HSI00000889,Rochester Regional Health System,Rochester,NY,1,1,1,INS00000502,9101450,0046,810,384,101,6,5,1,1092,53225,169.87,0,0,1,0,1,1,0,0,1,0,0,1,H3331
HSI00000896,Rush Health Systems,Meridian,MS,1,1,1,INS00519874,9101057,0220,94,53,25,7,6,2,307,8410,5.12,0,0,0,0,1,0,1,1,0,0,1,0,
HSI00000897,Rush System for Health,Chicago,IL,1,1,1,INS00000349,9100552,3855,1131,282,51,5,4,1,1208,54309,572.48,0,0,1,1,2,0,0,0,1,1,0,0,
HSI00000900,Rutland Regional Health Services,Rutland,VT,1,0,0,INS00644919,,,99,15,10,1,1,1,123,6446,0,0,0,0,0,0,0,0,0,0,1,0,0,
HSI00000902,SSM Health,Saint Louis,MO,1,1,1,INS00000381,9100589,5455,2608,891,210,35,32,3,3827,179117,547.5,0,1,1,1,1,1,0,1,1,1,1,1,H9096
HSI00000904,SUNY Upstate Medical University,Syracuse,NY,1,1,0,INS00642960,9102811,,895,168,39,2,2,1,641,26859,334.84,0,0,1,0,2,0,0,0,0,0,0,0,
HSI00000906,Sacred Heart HealthCare System,Allentown,PA,1,0,0,INS00701754,,,70,40,23,1,1,1,119,4055,19.89,0,0,0,0,1,1,0,0,0,0,0,0,
HSI00000909,Saint Anthony Medical Center,Saint Louis,MO,1,0,0,INS00644996,,,194,83,28,1,1,1,548,20638,0,0,0,0,0,0,0,0,0,0,1,0,0,
HSI00000910,Saint Barnabas Hospital,Bronx,NY,1,1,0,INS00000382,9103278,,334,143,21,1,1,1,336,12939,277.05,0,0,1,1,2,1,0,0,0,1,1,0,
HSI00000911,Saint Bernards Healthcare,Jonesboro,AR,1,0,0,INS00519752,,,135,46,23,3,2,1,346,17770,18.6,0,0,0,0,1,0,0,0,0,1,1,1,H4305
HSI00000912,Saint Charles Health System,Bend,OR,1,1,1,INS00000383,9102316,0250,205,65,16,4,4,1,312,18627,0.65,0,0,0,0,1,0,0,1,1,0,1,0,
HSI00000913,Saint Clair Memorial Hospital,Pittsburgh,PA,1,0,0,INS00610136,,,99,34,8,1,1,1,293,16317,0,0,0,0,0,0,0,0,0,0,1,0,0,
HSI00000914,Saint Claire Regional Medical Center,Morehead,KY,1,0,0,INS00642644,,,72,33,8,1,1,1,91,4064,8.55,0,0,0,0,1,1,0,0,0,0,0,0,
HSI00000916,Saint Dominic Health Services,Jackson,MS,1,1,0,INS00000384,9100361,,141,63,34,1,1,1,535,24015,0,0,0,0,0,0,0,0,0,0,0,,0,
HSI00000917,Saint Elizabeth Healthcare,Edgewood,KY,1,1,1,INS00000386,9102635,0618,452,210,63,4,4,1,777,49013,23.9,0,0,0,0,1,0,0,1,0,1,1,0,
HSI00000919,Saint Francis Health System,Tulsa,OK,1,1,1,INS00000353,9101285,0254,336,160,44,6,5,2,942,48121,44.67,0,0,0,0,1,0,0,0,0,0,1,1,H4198
HSI00000920,Saint Francis Healthcare System,Cape Girardeau,MO,1,1,0,INS00754915,9103302,,128,43,12,1,1,1,264,11698,0,0,0,0,0,0,0,0,0,1,1,0,0,
HSI00000924,Saint Joseph Health System,Irvine,CA,1,1,0,INS00000394,9100783,,1204,421,138,16,15,3,2665,120415,19.2,0,0,0,0,1,1,0,1,1,1,1,1,H4525
HSI00000925,Saint Joseph Medical Center,Yonkers,NY,1,0,0,INS00634766,,,121,46,7,1,1,1,132,4887,35.55,0,0,1,0,2,1,1,1,1,1,1,0,
HSI00000927,Saint Josephs Candler Health System,Savannah,GA,1,1,0,INS00000389,9101968,,85,41,23,3,3,1,472,22554,0,0,0,0,0,0,0,0,1,0,0,0,0,
HSI00000929,"Saint Josephs Healthcare System, Inc",Paterson,NJ,1,1,0,INS00000390,9103268,,342,93,13,2,2,1,714,34517,221.31,0,0,1,0,2,1,0,0,1,1,,0,
HSI00000930,Saint Lawrence Health System,Potsdam,NY,1,0,1,INS00756424,,0928,73,26,11,2,2,1,119,5123,0,0,0,0,0,0,1,0,1,1,1,0,0,
HSI00000932,Saint Lukes Cornwall Hospital,Newburgh,NY,1,1,0,INS00644918,9103296,,91,14,11,1,1,1,193,9524,0,0,0,0,0,0,0,0,0,0,1,1,0,
HSI00000933,Saint Lukes Episcopal Presbyterian Hospital,Chesterfield,MO,1,0,0,INS00644555,,,163,50,21,1,1,1,399,13816,38.11,0,0,0,0,1,0,0,0,0,1,0,0,
HSI00000934,Saint Lukes Health System,Boise,ID,1,1,1,INS00000395,9103237,0356,728,270,115,9,8,1,839,43155,8.62,0,0,0,0,1,0,0,1,1,0,0,0,
HSI00000935,Saint Lukes Health System,Kansas City,MO,1,1,1,INS00000398,9101406,0120,565,171,44,12,9,2,828,44739,112.32,0,0,1,0,1,0,0,1,1,1,1,0,
HSI00000936,Saint Lukes Hospital and Health Network,Bethlehem,PA,1,1,1,INS00000397,9102324,0862,1728,298,139,6,6,2,711,52566,147.5,0,0,1,0,1,0,0,0,1,1,0,0,
HSI00000937,Saint Lukes Hospital of Duluth,Duluth,MN,1,1,0,INS00525390,9103252,,209,89,39,2,2,1,254,10735,8.57,0,0,0,0,1,0,0,0,1,0,0,0,
HSI00000940,Saint Marys Medical Management,Huntington,WV,1,0,1,INS00644203,,5235,59,29,12,1,1,1,354,15728,29.32,0,0,0,0,1,0,1,0,0,0,0,0,
HSI00000942,Saint Peters Healthcare System,New Brunswick,NJ,1,1,0,INS00754918,9103267,,221,74,7,1,1,1,348,18048,115.85,0,0,1,0,2,0,0,0,1,1,0,0,
HSI00000943,Saint Peters Hospital,Helena,MT,1,0,0,INS00644659,,,75,26,3,1,1,1,101,5143,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000944,Slidell Memorial Hospital,Slidell,LA,1,0,0,INS00721900,,,60,26,5,1,1,1,228,6979,1.57,0,0,0,0,1,0,0,0,0,1,0,0,
HSI00000947,Salem Health,Salem,OR,0,0,1,,,0403,73,,,2,2,1,388,23350,0,0,0,0,0,0,0,0,1,1,0,0,0,
HSI00000948,"Salina Regional Health Center, Inc",Salina,KS,1,0,1,INS00059472,,1002,65,19,10,3,3,1,214,8244,12.56,0,0,0,0,1,0,0,0,0,0,0,0,
HSI00000949,Salinas Valley Memorial Healthcare System,Salinas,CA,1,1,0,INS00260831,9103283,,177,58,27,1,1,1,218,10683,0,0,0,0,0,0,1,1,1,0,0,1,0,
HSI00000951,Samaritan Health Services,Corvallis,OR,1,1,1,INS00479993,9101545,0186,440,207,67,5,5,1,297,15593,77.54,0,0,1,0,2,0,0,0,0,0,1,1,H3811
HSI00000952,Samaritan Health System,Watertown,NY,1,0,0,INS00642905,,,77,33,15,1,1,1,157,7443,12.2,0,0,0,0,1,0,1,1,0,0,0,0,
HSI00000956,"San Juan Regional Medical Center, Inc",Farmington,NM,1,0,0,INS00642888,,,66,13,8,2,1,1,184,9747,0,0,0,0,0,0,1,0,0,0,0,0,0,
HSI00000958,Sanford Health,Sioux Falls,SD,1,1,1,INS00000367,9101076,0530,1526,558,193,33,33,3,1785,72196,121.32,0,0,0,0,1,1,0,1,1,1,1,1,H3503
HSI00000961,Sarah Bush Lincoln Health System,Mattoon,IL,1,0,0,INS00405299,,,84,37,22,1,1,1,85,6483,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000962,"Sarasota Memorial Health Care System, Inc",Sarasota,FL,1,1,0,INS00771814,9102780,,185,92,42,1,1,1,667,29629,0,0,0,0,0,0,0,1,1,0,0,1,0,
HSI00000963,Saratoga Hospital,Saratoga Springs,NY,1,0,0,INS00653170,,,95,36,22,1,1,1,171,8898,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000968,Scripps Health,San Diego,CA,1,1,1,INS00000360,9100943,1505,1794,404,76,5,5,1,1245,66744,168.84,0,0,1,0,1,1,0,1,1,0,0,0,
HSI00000969,Seattle Childrens Hospital Research and Foundation,Seattle,WA,1,0,0,INS00645231,,,665,229,15,1,1,1,334,12081,238.94,0,2,1,1,2,0,0,0,1,0,0,0,
HSI00000972,Sentara Healthcare,Norfolk,VA,1,1,1,INS00000361,9100215,2565,2176,401,226,14,12,3,2529,128811,151.69,0,0,1,0,1,0,0,1,0,1,1,1,H2563; H2941
HSI00000975,Shannon Health System,San Angelo,TX,1,1,0,INS00084392,9101442,,193,73,23,2,1,1,256,12133,0,0,0,0,0,0,0,1,0,0,0,0,0,
HSI00000977,Sharp HealthCare,San Diego,CA,1,1,1,INS00000363,9101162,2065,1285,434,51,6,5,1,1564,74174,0,0,0,0,0,0,1,0,0,1,0,1,1,H5386
HSI00000981,Shriners Hospitals for Children,Tampa,FL,1,1,1,INS00000364,9100305,4125,205,18,1,19,19,3,,,,,2,,,,,,,0,0,0,0,
HSI00000984,Signature Healthcare,Brockton,MA,1,1,0,INS00539809,9103258,,229,82,21,1,1,1,175,10327,15.31,0,0,0,0,1,1,0,0,1,1,0,0,
HSI00000987,Sinai Health System,Chicago,IL,1,1,1,INS00506010,9103341,0284,283,101,9,3,3,1,535,24673,133.58,0,0,1,0,1,1,0,0,1,1,,0,
HSI00000988,Singing River Health System,Gautier,MS,1,1,0,INS00000366,9100365,,93,23,14,2,2,1,350,15258,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000990,Sisters of Charity Health System,Cleveland,OH,1,1,1,INS00103469,9103271,5125,198,80,20,3,2,2,408,23207,91.89,0,0,1,0,1,1,0,0,1,0,1,0,
HSI00000991,SCL Health,Broomfield,CO,1,1,1,INS00000368,9101426,5095,744,274,84,11,10,3,1752,82510,134.03,0,0,1,0,1,0,0,0,1,1,1,0,
HSI00000994,Sky Lakes Medical Center,Klamath Falls,OR,1,0,0,INS00741724,,,106,65,11,1,1,1,105,5084,22.06,0,0,0,0,1,0,0,0,1,0,1,0,
HSI00000996,South Central Reg Medical Center,Laurel,MS,0,1,0,,9102880,,53,23,3,1,1,1,268,7353,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000999,South Georgia Health System,Valdosta,GA,1,1,0,INS00492734,9102317,,66,22,8,5,5,1,352,13453,0,0,0,0,0,0,1,0,1,0,0,0,0,
HSI00001001,South Nassau Communities Hospital,Oceanside,NY,0,1,0,,9102881,,78,28,3,1,1,1,351,19298,56.97,0,0,0,0,1,0,0,0,0,1,0,0,
HSI00001002,South Shore Health System,South Weymouth,MA,1,0,0,INS00014902,,,303,102,6,1,1,1,368,25097,0,0,0,0,0,0,0,0,0,1,1,0,0,
HSI00001004,"Southcoast Health System, Inc",New Bedford,MA,1,1,0,INS00000373,9101749,,410,145,61,3,3,1,835,34255,0,0,0,0,0,0,0,0,0,1,0,0,0,
HSI00001006,Southeast Georgia Health System,Brunswick,GA,1,1,1,INS00260830,9102297,0253,106,43,24,2,2,1,356,15064,0,0,0,0,0,0,0,0,1,0,0,0,0,
HSI00001007,Southeast Health,Cape Girardeau,MO,1,1,1,INS00654023,9102482,0628,88,26,14,4,4,1,265,9229,0,0,0,0,0,0,0,0,1,0,1,0,0,
HSI00001008,Southeastern Health,Lumberton,NC,0,1,0,,9103261,,55,21,5,1,1,1,256,15455,5.35,0,0,0,0,1,1,1,1,0,0,0,0,
HSI00001009,Southern Illinois Healthcare,Carbondale,IL,1,1,1,INS00084393,9100573,4175,120,52,23,4,4,1,294,17877,13.26,0,0,0,0,1,0,1,1,0,0,0,0,
HSI00001016,Southwestern Vermont Health Care,Bennington,VT,1,0,0,INS00539929,,,81,30,11,1,1,1,78,3327,1.55,0,0,0,0,1,0,0,0,1,0,,0,
HSI00001018,Sparrow Health System,Lansing,MI,1,1,1,INS00000378,9101372,1245,433,158,51,5,4,1,623,35451,198.36,0,0,1,0,2,0,0,0,0,0,1,0,
HSI00001020,Spartanburg Regional Healthcare System,Spartanburg,SC,1,1,1,INS00000379,9100246,4195,466,211,51,4,3,1,525,29219,54.69,0,0,0,0,1,0,0,1,1,1,1,1,H7542
HSI00001021,Spectrum Health,Grand Rapids,MI,1,1,1,INS00000380,9100458,0177,1260,488,144,10,9,1,1310,72586,232.47,0,0,0,0,1,1,0,0,0,0,1,1,H2320; H4875
HSI00001032,Stamford Hospital,Stamford,CT,1,1,0,INS00644097,9101547,,159,42,11,1,1,1,267,13769,66.39,0,0,0,0,1,0,0,0,1,1,0,0,
HSI00001033,Stanford Health Care,Stanford,CA,1,1,1,INS00014904,9102744,0156,2528,512,93,4,3,1,906,46691,712.53,0,1,1,1,2,0,0,1,1,1,1,1,H2986
HSI00001037,"Steward Health Care System, LLC",Boston,MA,1,1,1,INS00000107,9100013,0141,1240,411,97,10,9,1,1363,70933,184.89,1,0,1,1,1,1,0,0,1,1,,0,
